Taxon ID,Name,Common Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
76716,Drymocallis glandulosa,sticky cinquefoil,6,18,10,23,40,62,136,169,370,587,878,1193,1550,1768
78240,Oenothera cespitosa,fragrant evening primrose,15,18,29,21,36,37,87,130,216,587,628,827,1120,1602
127270,Borrichia frutescens,sea ox-eye,12,17,14,19,30,40,68,137,361,587,753,1172,1400,1651
209624,Deroceras laeve,Meadow Slug,5,1,7,5,14,12,50,70,170,587,1411,1463,1206,1466
226720,Oxychilus draparnaudi,Draparnaud's Glass Snail,8,9,9,9,14,43,157,166,432,587,1219,1415,1104,1386
4952,Ardea cocoi,Cocoi Heron,21,47,74,154,185,214,181,322,442,586,678,1024,1481,1590
18995,Amazona albifrons,White-fronted Parrot,18,18,38,38,52,113,137,381,312,586,592,740,704,803
49075,Ascocoryne sarcoides,Purple Jellydisc,14,13,20,26,30,56,42,137,349,586,1222,1334,1473,2045
58072,Descurainia pinnata,Western Tansymustard,6,5,12,9,17,27,111,132,175,586,495,431,984,1722
59189,Erynnis tristis,Mournful Duskywing,11,11,42,43,44,120,171,225,317,586,672,588,887,901
99609,Dromogomphus spinosus,Black-shouldered Spinyleg,43,54,54,58,62,116,148,223,348,586,745,917,889,908
197740,Argia funebris,Springwater Dancer,60,19,17,63,61,147,172,346,361,586,669,851,1035,965
372376,Sixalix atropurpurea,Sweet scabious,14,24,21,23,31,56,129,166,324,586,1249,1631,1899,2529
1028452,Cimbex americanus,North American Elm Sawfly,4,8,16,34,39,41,49,121,193,586,744,881,697,925
7643,Cinclus mexicanus,American Dipper,30,47,81,70,101,140,224,312,397,585,733,1081,1160,1328
27420,Desmognathus fuscus,Northern Dusky Salamander,17,16,45,33,84,75,136,241,298,585,940,1181,1150,1447
55482,Amanita vaginata,grisette,11,8,21,14,37,28,66,106,381,585,1392,2014,1568,2275
58230,Plantago ovata,Desert Plantain,6,6,3,16,16,28,74,113,104,585,434,129,308,1231
124095,Chiasmia clathrata,Latticed Heath,30,45,69,45,67,85,103,202,292,585,1246,2057,2679,2851
126106,Haploa clymene,Clymene Moth,13,17,33,65,106,98,143,158,342,585,945,1447,1396,1507
151770,Peridea angulosa,Angulose Prominent,15,9,8,35,47,49,111,150,282,585,656,676,1235,1289
451915,Amphimallon solstitiale,Summer Chafer,4,11,10,21,12,33,29,50,122,585,1208,1877,1862,2221
4257,Phoenicopterus ruber,American Flamingo,61,46,98,120,98,144,208,312,484,584,436,445,780,1341
94551,Argia immunda,Kiowa Dancer,34,16,19,45,57,136,265,449,361,584,588,1065,778,732
123960,Heliconia rostrata,Hanging Lobster Claw Heliconia,13,26,41,26,61,54,64,106,258,584,383,618,789,1012
142655,Penstemon cobaea,cobaea beardtongue,4,2,8,17,19,48,131,182,443,584,675,803,609,1317
146963,Scoparia biplagialis,Double-striped Scoparia Moth,4,9,12,29,49,103,138,236,385,584,1237,1271,1530,1811
371172,Veromessor pergandei,,6,4,4,4,11,29,90,233,247,584,712,470,623,990
4870,Vanellus armatus,Blacksmith Lapwing,51,74,73,96,137,144,224,253,311,583,444,661,1062,1582
20315,Asio flammeus,Short-eared Owl,44,92,87,131,138,201,194,346,455,583,926,1360,1227,1700
69813,Sagittaria lancifolia,lanceleaf arrowhead,15,32,17,19,32,35,100,132,334,583,882,1200,1315,1642
78349,Parkinsonia microphylla,little-leaved palo verde,6,11,8,23,12,30,62,854,829,583,504,679,959,1222
116143,Sceloporus tristichus,Plateau Fence Lizard,33,58,71,75,91,132,246,327,506,583,652,952,1143,1322
168710,Scutellaria drummondii,Drummond's skullcap,5,1,8,14,10,27,91,205,409,583,499,671,597,1245
51654,Junonia almana,Peacock Pansy,42,44,48,69,82,90,101,236,398,582,1180,1255,1543,1959
52591,Tachina fera,,25,22,13,15,29,31,29,83,226,582,978,1166,1531,2141
133788,Xylocopa micans,Southern Carpenter Bee,8,5,8,13,30,71,148,190,352,582,1146,980,1124,1158
359066,Nama hispida,rough nama,5,1,7,11,37,65,58,94,246,582,344,356,512,1169
57348,Eucrypta chrysanthemifolia,common eucrypta,4,1,3,6,17,37,49,115,206,581,379,377,897,1334
63271,Amanita citrina,False Death-cap,18,18,15,25,34,28,41,84,182,581,1446,1771,1766,2722
75732,Bacopa monnieri,Herb-of-Grace,7,19,11,27,24,62,73,140,331,581,889,1208,1446,1653
158068,Agalinis purpurea,purple false foxglove,18,6,10,27,34,54,95,147,386,581,1087,1042,1214,1354
4273,Phalacrocorax sulcirostris,Little Black Cormorant,28,48,46,70,80,83,142,269,499,580,791,845,1133,1867
48514,Capsicum annuum,chili pepper,6,3,13,23,29,43,84,159,297,580,1019,1310,960,990
55730,Spergularia rubra,Red Sand Spurrey,13,17,17,45,47,45,90,176,357,580,1123,1388,1743,2148
57249,Physocarpus capitatus,Pacific ninebark,6,11,13,15,21,44,123,160,284,580,1034,1225,1291,1556
77550,Juncus acutus,spiny rush,8,11,19,23,30,37,68,146,295,580,578,880,1047,1328
119066,Idia lubricalis,Glossy Black Idia Moth,12,9,32,57,59,77,107,196,342,580,915,1106,1204,1232
42328,Kobus ellipsiprymnus,Waterbuck,81,88,128,174,237,244,271,531,506,579,253,366,663,1055
60428,Nephrotoma ferruginea,Ferruginous Tiger Crane Fly,3,6,14,9,14,20,31,45,103,579,1207,1612,1770,1604
60482,Pulsatilla occidentalis,white pasqueflower,31,33,31,40,81,63,73,195,297,579,993,896,1038,1250
64513,Lupinus sparsiflorus,Coulter's lupine,9,5,3,12,9,22,52,122,79,579,529,329,583,2129
851211,Natrix helvetica,barred grass snake,22,33,30,63,77,75,137,236,351,579,1113,1293,1352,1324
47469,Doris montereyensis,Monterey Dorid,19,19,21,22,128,177,138,171,392,578,841,1140,1467,1946
81554,Ictalurus punctatus,Channel Catfish,17,25,27,38,49,74,127,248,377,578,941,941,979,1154
123638,Acer ginnala,Amur Maple,3,4,11,17,14,20,34,97,212,578,948,1329,1091,1269
127916,Streptopus lanceolatus,rose twisted-stalk,13,8,9,38,34,45,72,170,302,578,698,1140,1181,1371
128998,Lythrum alatum,Winged Loosestrife,6,4,25,21,22,38,83,168,363,578,834,998,1005,1255
319135,Azadirachta indica,Neem,8,0,7,6,14,28,33,120,120,578,472,1033,1261,1897
77259,Geranium pyrenaicum,Hedgerow Crane's-bill,9,4,8,12,19,22,48,81,188,577,1771,2171,2256,2984
78241,Oenothera curtiflora,velvetweed,1,4,6,7,21,35,70,142,296,577,660,911,1120,1709
313246,Olla v-nigrum,Ashy Gray Lady Beetle,4,15,5,13,15,42,186,272,598,577,852,1006,1932,1583
833474,Hortiboletus rubellus,Ruby Bolete,10,2,7,6,12,24,41,46,327,577,1634,2230,1636,2160
36455,Anolis distichus,Bark Anole,8,19,13,35,17,32,72,104,459,576,527,388,671,965
99647,Dythemis velox,Swift Setwing,25,11,15,73,76,142,210,403,435,576,750,1171,805,746
123498,Tortula muralis,Wall Screw-moss,8,14,10,9,11,20,55,65,168,576,1686,1730,1861,2463
148907,Cydia latiferreana,Filbertworm Moth,6,14,12,31,43,59,179,258,388,576,883,861,1429,1283
245656,Synema globosum,Napoleon Spider,21,46,36,43,68,67,119,156,325,576,1277,1895,2052,2726
275384,Euphorbia hypericifolia,graceful spurge,3,3,9,5,20,29,72,173,361,576,978,1005,1315,1413
552449,Platanus × hispanica,London Plane,3,4,4,3,10,14,46,92,152,576,803,906,599,535
947590,Agriphila vulgivagellus,Vagabond Sod Webworm Moth,5,3,32,39,53,83,150,191,307,576,1308,1322,1227,1613
58136,Dudleya cymosa,Canyon liveforever,30,23,13,29,55,86,203,270,411,575,698,1068,1406,1926
79173,Sphaeralcea angustifolia,narrowleaf globemallow,10,5,9,23,34,52,119,167,380,575,576,1295,1048,1213
122085,Sceptridium dissectum,Cutleaf Grapefern,8,8,53,44,51,87,133,210,410,575,1300,1529,1546,2004
124467,Pseudosphinx tetrio,Tetrio Sphinx,29,28,36,39,67,90,172,181,324,575,574,600,945,962
142928,Pachysandra terminalis,Japanese pachysandra,2,4,4,8,10,31,42,104,289,575,1563,1319,1336,1325
153003,Rubus chamaemorus,cloudberry,55,32,39,85,58,90,100,190,252,575,1101,1231,1845,1823
154213,Blatta orientalis,Oriental Cockroach,5,1,7,8,11,19,78,189,244,575,918,988,1169,1337
324093,Lagria hirta,Rough-Haired Lagria Beetle,9,19,31,30,33,27,36,87,181,575,1011,1032,1289,2124
1286964,Larus brachyrhynchus,Short-billed Gull,56,50,143,96,111,204,169,416,427,575,896,1343,1501,1898
60896,Callophrys rubi,Green Hairstreak,51,100,83,100,83,104,148,213,298,574,1039,1439,2016,2866
82730,Ononis spinosa,Spiny restharrow,14,16,28,30,43,42,67,132,269,574,1229,1692,1799,2140
84662,Celastrina lucia,Northern Azure,16,24,47,88,121,145,172,191,379,574,1170,1566,1544,1565
122357,Kukulcania hibernalis,Southern House Spider,8,7,8,19,25,26,78,93,251,574,859,1178,1257,1354
344320,Asystasia intrusa,African Coromandel,7,15,16,35,23,32,51,87,298,574,760,1239,1463,1977
52135,Amanita phalloides,Deathcap,24,25,27,25,80,45,301,118,228,573,728,1520,1373,1748
54786,Quercus shumardii,Shumard oak,2,3,8,7,31,34,81,142,309,573,1580,1562,1559,1544
63275,Tremex columba,Pigeon Horntail,3,5,18,19,22,19,75,148,236,573,895,1024,964,952
170851,Lonicera × bella,Bell's honeysuckle,2,5,2,10,5,15,40,62,242,573,636,1193,198,144
223938,Liriope muscari,Liriope,1,2,7,7,7,5,26,134,230,573,1215,1048,963,950
50283,Marpesia petreus,Ruddy Daggerwing,27,43,42,76,89,164,277,250,346,572,659,871,967,1131
56033,Alnus serrulata,smooth alder,6,8,6,10,30,38,78,133,274,572,1143,1442,1492,1930
60963,Eriophyllum staechadifolium,seaside woolly sunflower,10,24,19,46,77,57,170,232,508,572,767,1238,1342,1386
75770,Bistorta bistortoides,American bistort,9,20,22,51,55,64,130,191,288,572,642,830,959,1280
83806,Helicoverpa armigera,Cotton Bollworm Moth,22,40,58,58,53,131,128,230,384,572,1139,1248,2477,4339
119826,Arabidopsis lyrata,Lyreleaf Rockcress,9,18,18,19,16,35,68,146,273,572,738,987,1051,1221
151794,Atta texana,Texas Leafcutter Ant,7,9,8,24,19,46,75,160,326,572,673,706,619,715
486456,Colonus sylvanus,Sylvan Jumping Spider,12,12,16,27,52,53,97,187,321,572,833,1159,1328,1236
51077,Calochortus luteus,Yellow Mariposa Lily,21,11,20,20,69,76,171,209,336,571,677,876,1090,1611
52146,Penstemon newberryi,Mountain Pride,22,23,13,48,51,92,137,196,329,571,624,773,980,1296
55814,Corydalis solida,Bird-in-a-bush,40,43,75,92,67,86,76,175,374,571,1607,3522,3615,4062
56032,Adiantum jordanii,California Maidenhair Fern,9,23,17,51,52,96,198,289,447,571,809,1384,1072,1168
64043,Ceanothus velutinus,Snowbrush Ceanothus,4,14,12,22,14,37,63,124,215,571,697,953,1053,1531
154827,Hippobroma longiflora,Star of Bethlehem,16,15,21,30,23,23,40,81,204,571,478,704,994,1095
60880,Calystegia soldanella,Sea Bindweed,17,23,36,32,48,62,121,248,398,570,797,1198,1327,1543
64060,Microsorum pustulatum,hound's tongue fern,11,15,20,72,90,146,169,327,391,570,776,1066,931,1304
79068,Setaria parviflora,knotroot bristlegrass,7,6,17,23,17,49,79,172,363,570,1155,1283,1539,1658
1456607,Argynnis aglaja,Dark Green Fritillary,39,51,51,63,48,99,101,175,295,570,897,1047,1624,1618
7072,Tadorna variegata,Paradise Shelduck,35,13,37,77,157,141,199,234,299,569,522,432,587,955
56163,Verbena officinalis,Common vervain,11,17,21,19,27,22,83,134,234,569,1108,1508,1904,2260
57132,Triteleia hyacinthina,white brodiaea,12,12,16,17,29,44,113,190,304,569,661,501,1135,1401
77265,Geum aleppicum,Yellow Avens,11,19,14,24,19,41,53,134,194,569,1742,2061,1836,2076
81741,Morpho helenor,Common Morpho,43,70,60,75,99,112,180,261,335,569,494,645,942,981
84160,Nelumbo lutea,American lotus,14,41,26,35,65,71,104,216,436,569,1210,1037,1126,1230
143662,Orthosoma brunneum,Brown Prionid,4,11,16,14,24,38,71,144,254,569,910,1097,1081,1409
28390,Thamnophis marcianus,Checkered Garter Snake,34,14,37,63,94,214,497,471,380,568,819,811,749,791
39469,Varanus varius,Lace Monitor,35,68,66,79,104,103,135,211,391,568,782,1119,1415,2118
78805,Quercus ilex,Holm oak,15,8,20,37,31,96,84,123,274,568,914,1428,1696,2398
81526,Crotalus viridis,Prairie Rattlesnake,47,39,36,64,115,200,204,313,467,568,580,767,835,1000
117444,Iris virginica,southern blue flag,6,11,22,13,22,38,93,137,254,568,879,985,1123,1569
128735,Eriophorum vaginatum,tussock cottongrass,37,28,64,60,41,74,101,134,282,568,1235,1472,1753,1917
129103,Emilia fosbergii,Red Tasselflower,8,19,15,15,19,31,66,103,344,568,701,1005,1240,1389
131583,Vigna luteola,Wild Cowpea,5,13,11,15,22,29,54,81,264,568,914,1019,1163,1381
182679,Usnea hirta,Bristly Beard Lichen,11,13,5,15,8,16,41,72,153,568,1544,2281,2125,2287
48691,Liatris pycnostachya,prairie blazing star,7,10,23,23,19,36,109,191,350,567,889,925,953,1365
60951,Hydrocotyle ranunculoides,floating marsh pennywort,5,7,6,20,21,37,79,138,226,567,813,870,1082,1311
79047,Senecio integerrimus,Tall western groundsel,18,25,13,31,24,24,69,126,301,567,885,890,1393,1480
130197,Ulva intestinalis,Gutweed,8,8,10,13,24,52,74,164,278,567,767,1523,1787,2041
145366,Reticularia lycoperdon,False Puffball,7,7,7,17,27,35,58,113,198,567,1278,1681,1899,2358
146750,Lascoria ambigualis,Ambiguous Moth,15,15,24,51,63,79,121,150,372,567,855,959,1264,1152
225743,Neotamias minimus,Least Chipmunk,42,54,72,55,79,104,181,260,349,567,896,822,857,967
370492,Lantana × strigocamara,Lantana,2,8,5,13,16,31,63,102,261,567,994,1302,1738,2024
18584,Pteroglossus torquatus,Collared Aracari,54,42,59,79,87,133,197,267,330,566,447,582,906,1054
51662,Phyllopertha horticola,Garden Chafer,17,17,34,33,43,42,45,91,251,566,1416,1579,2184,2120
67653,Phoebis agarithe,Large Orange Sulphur,23,36,34,80,67,138,353,408,643,566,1223,976,1477,1036
118370,Clitocybe fragrans,Fragrant Funnel,4,5,4,5,7,10,28,54,210,566,1543,1535,1325,1912
118545,Silene uniflora,Sea Campion,6,19,19,24,23,36,49,110,196,566,600,1002,1165,1666
125012,Euthrix potatoria,Drinker Moth,71,39,55,59,73,84,90,118,292,566,1072,1991,3276,2299
127326,Carex pensylvanica,Pennsylvania sedge,7,5,8,20,19,34,61,147,384,566,1185,1217,1361,1276
130228,Heracleum mantegazzianum,Giant Hogweed,8,11,25,14,12,35,58,80,135,566,934,1174,1230,1222
143854,Bombus borealis,Northern Amber Bumble Bee,6,8,7,18,23,61,59,144,300,566,796,953,1295,1259
148405,Escobaria vivipara,Spinystar,17,17,16,34,30,41,76,170,326,566,830,1545,1468,2149
165994,Oxalis montana,mountain woodsorrel,14,15,15,37,45,75,99,206,367,566,1055,1231,1469,1529
203827,Ligustrum quihoui,Quihoui privet,0,1,3,2,11,39,137,154,440,566,1074,1017,854,1194
1372883,Cecrita guttivitta,Saddled Prominent,12,24,18,48,45,57,83,129,239,566,1209,1541,1302,1413
6994,Bucephala islandica,Barrow's Goldeneye,46,24,72,73,96,138,140,319,402,565,906,1262,1463,1846
25669,Rana dalmatina,Agile Frog,30,40,28,42,53,99,272,295,431,565,797,1117,1315,1459
27486,Pseudotriton ruber,Red Salamander,26,29,27,39,45,53,132,160,301,565,819,867,874,1108
45952,Callosciurus erythraeus,Pallas' Squirrel,18,13,13,32,46,41,73,108,362,565,643,798,1024,1469
61067,Leymus mollis,American dune grass,12,18,18,19,33,39,62,141,320,565,768,942,1082,1106
76365,Cistus salviifolius,Sage-leaved Rock-rose,33,58,52,44,90,90,135,139,317,565,700,1816,2099,2430
133951,Inula helenium,Elecampane,21,21,21,38,35,38,54,91,214,565,956,1282,1169,1400
146852,Bicyrtes quadrifasciatus,Four-banded Stink Bug Wasp,8,26,30,39,57,34,87,144,290,565,1132,1333,1316,1547
318965,Chrysolina bankii,Bronze Beetle,7,20,20,27,35,39,124,135,255,565,1026,1304,1218,1511
942779,Calamagrostis arenaria,European marram grass,22,23,28,74,58,103,106,138,315,565,870,1143,1095,1168
3869,Limnodromus griseus,Short-billed Dowitcher,95,76,77,131,140,180,230,297,404,564,704,1098,1462,1616
9308,Euphonia laniirostris,Thick-billed Euphonia,16,16,21,39,51,57,86,126,259,564,515,627,756,801
77054,Eriophyllum wallacei,Wallace's woollydaisy,12,8,4,15,18,39,129,157,152,564,459,201,578,1050
77915,Lycopus uniflorus,northern bugleweed,6,4,12,12,11,33,56,117,291,564,995,915,1017,1205
81795,Enemion biternatum,false rue anemone,3,55,25,17,19,42,61,176,299,564,1155,1688,1496,1776
82812,Iris cristata,dwarf crested iris,18,17,13,24,37,30,82,126,319,564,912,1475,1374,1546
84666,Sabatia angularis,Rosepink,7,10,12,24,39,33,56,120,273,564,1018,1174,1045,1078
120145,Juniperus monosperma,One-seed Juniper,8,14,9,7,14,15,46,80,310,564,435,486,532,697
125743,Phallus ravenelii,Ravenel's stinkhorn,6,19,12,16,23,34,94,105,366,564,1092,1519,1234,1163
564898,Junco phaeonotus,Yellow-eyed Junco,14,11,33,53,67,94,163,343,411,564,559,720,852,1105
1505653,Icthyophaga leucogaster,White-bellied Sea-Eagle,57,63,76,92,122,139,157,258,388,564,804,997,1497,1902
53110,Lactuca canadensis,Canada wild lettuce,12,7,12,12,18,25,53,121,267,563,1199,1365,1478,1651
55935,Bryonia cretica,White Bryony,9,21,14,24,39,39,86,125,252,563,1209,1754,2009,2366
67555,Codium fragile,Dead Man's Fingers,13,10,29,23,35,40,150,187,298,563,757,1154,1407,1597
70395,Castilleja applegatei,wavyleaf paintbrush,18,22,17,34,39,38,84,129,356,563,592,790,913,924
13770,Estrilda astrild,Common Waxbill,26,45,52,64,111,130,169,200,348,562,595,873,1187,1512
76565,Cylindropuntia ganderi,Gander's cholla,14,4,0,12,21,28,51,283,460,562,776,715,884,940
207924,Synchlora frondaria,Southern Emerald,11,8,8,19,37,49,149,202,373,562,847,1096,1025,1139
335051,Ganoderma curtisii,golden reishi,4,8,18,21,28,45,65,200,457,562,1629,1991,1941,2670
4504,Fratercula arctica,Atlantic Puffin,38,65,51,90,120,177,165,259,397,561,140,576,1234,1530
19022,Ara macao,Scarlet Macaw,60,75,54,113,106,131,133,246,334,561,381,498,825,976
46970,Talpa europaea,European Mole,16,21,19,29,34,43,48,95,221,561,1602,1561,2085,2464
50202,Bidens bipinnata,Spanish needles,6,8,15,16,23,21,49,124,306,561,1166,1167,1260,1504
63470,Mycena leptocephala,Nitrous Bonnet,6,1,9,8,20,9,22,57,198,561,1217,1346,1183,1910
77255,Geranium lucidum,Shining Crane's-bill,7,17,8,35,25,55,54,114,220,561,899,1483,1854,2302
83893,Parthenium integrifolium,wild quinine,4,4,16,19,12,34,79,123,382,561,881,1063,1102,1390
135104,Ichthyosaura alpestris,Alpine Newt,22,47,32,65,56,85,130,194,354,561,820,1109,1359,1667
204781,Gonocerus acuteangulatus,Box Bug,14,13,16,12,36,31,48,81,146,561,962,1115,961,1429
4494,Rissa tridactyla,Black-legged Kittiwake,61,90,94,124,160,200,168,316,349,560,378,751,1653,1822
11872,Progne chalybea,Gray-breasted Martin,24,22,35,60,56,124,125,250,375,560,689,967,1024,1308
76639,Deschampsia cespitosa,tufted hair grass,12,12,23,23,32,39,57,100,180,560,1282,1287,1444,1915
79214,Stephanomeria diegensis,San Diego Wirelettuce,2,3,3,9,1,13,22,64,126,560,640,429,744,1092
120000,Funaria hygrometrica,Bonfire moss,6,12,23,13,12,24,54,90,174,560,921,1301,1416,1847
122278,Pomacea canaliculata,Channeled Apple Snail,10,18,20,33,31,44,77,100,315,560,856,866,1814,1400
125773,Porpidia albocaerulescens,Smokey-eyed Boulder Lichen,4,3,4,6,15,22,57,106,278,560,1122,1038,1120,1264
145249,Setophaga discolor,Prairie Warbler,40,47,50,78,101,131,191,263,448,560,882,1127,1315,1502
56024,Arctotheca calendula,Capeweed,13,23,23,39,40,75,105,102,330,559,1096,1362,1677,1787
59752,Erigeron divergens,spreading fleabane,9,16,8,18,22,25,50,88,195,559,686,700,1032,1467
68052,Carex vulpinoidea,fox sedge,2,8,11,14,17,30,53,114,249,559,841,973,1002,1230
78333,Palafoxia arida,Spanish needle,5,1,3,7,19,25,75,149,376,559,546,377,539,1239
78838,Reseda lutea,Wild Mignonette,30,12,17,19,31,37,74,111,178,559,1289,1655,1902,2373
143792,Pistacia chinensis,Chinese pistache,3,0,2,7,13,24,37,96,243,559,1420,1439,1327,1732
201963,Ischnura heterosticta,Australian Bluetail,20,27,20,26,39,99,80,163,386,559,900,1275,1475,1137
546132,Ctenolepisma longicaudatum,Long-tailed Silverfish,4,4,10,15,22,37,67,101,268,559,1228,1411,1569,1706
797597,Agama picticauda,Peters's Rock Agama,9,15,19,10,13,43,96,112,358,559,644,1092,1417,2048
57231,Pellaea andromedifolia,Coffee Fern,4,13,19,31,63,113,188,221,416,558,750,1128,1215,1442
59013,Collinsia parviflora,small-flowered blue-eyed mary,16,28,11,20,23,34,105,184,253,558,823,1256,2030,1578
62313,Nigella damascena,love-in-a-mist,5,15,12,24,22,30,68,100,260,558,1160,1227,1131,1483
64984,Anaxyrus punctatus,Red-spotted Toad,38,44,64,112,160,231,332,536,530,558,589,1136,1528,1541
120951,Lactarius indigo,indigo milk cap,13,15,23,50,43,67,111,160,540,558,1352,1853,1546,1788
155122,Phlebia radiata,Wrinkled Crust,21,11,18,15,21,27,55,102,270,558,1459,1915,1798,2206
165590,Muscari comosum,Tassel Hyacinth,37,34,48,45,55,53,136,176,415,558,777,1813,1929,2821
208109,Lobocleta ossularia,Drab Brown Wave,6,4,9,26,19,18,63,115,326,558,882,720,877,1006
318758,Salvator merianae,Argentine Black-and-white Tegu,47,72,88,99,102,132,147,212,308,558,684,885,1145,1401
636795,Salvia rosmarinus,Rosemary,15,44,40,81,93,171,181,176,370,558,757,1394,1811,2577
4627,Gavia stellata,Red-throated Loon,45,43,80,93,121,238,195,280,471,557,679,978,1293,1623
58382,Poa bulbosa,Bulbous Bluegrass,12,27,13,42,34,46,92,164,281,557,746,1488,1957,2439
58421,Phidippus johnsoni,Johnson's Jumping Spider,10,12,12,22,49,58,104,181,365,557,1046,969,1219,1590
61454,Polygonatum odoratum,Scented Solomon's-seal,35,28,49,51,47,60,97,120,196,557,1976,2484,2345,2728
64130,Verbascum virgatum,Wand Mullein,8,11,29,29,52,66,101,105,254,557,900,1309,1343,1668
78018,Mertensia ciliata,mountain bluebells,18,33,19,21,37,57,88,153,283,557,780,935,937,1174
122234,Lithobius forficatus,Brown Centipede,6,8,6,8,11,21,14,34,60,557,2107,1785,2275,3343
